code6	title	class	system/local	cto	cto_name	ucd_academic	ucd_senate_federation	Durst/Federation	Academic Count	Staff Count
002272	REMD TUT II NON-GSHIP/NON REP	REMD TUT II NON-GSHIP/NON REP	Academic	Systemwide	456	T	No			
002273	REMD TUT II-GSHIP/NON REP	REMD TUT II-GSHIP/NON REP	Academic	Systemwide	456	T	No			
002280	REMD TUT I-NON GSHIP	REMD TUT I-NON GSHIP	Academic	Systemwide	456	T	No			
002284	CHILD DEV DEMO LECT-CONTINUING	CHILD DEV DEMO LECT-CONTINUING	Academic	Systemwide	928	T	Federation	Federation		
002285	CHILD DEV DEMO LECT	CHILD DEV DEMO LECT	Academic	Systemwide	928	T	Federation	Federation		
002286	NURSERY SCHOOL ASST-GSHIP	NURSERY SCHOOL ASST-GSHIP	Academic	Systemwide	426	T	No			
002287	NURSERY SCHOOL ASST-NON GSHIP	NURSERY SCHOOL ASST-NON GSHIP	Academic	Systemwide	426	T	No			
002288	REMD TUT I-GSHIP	REMD TUT I-GSHIP	Academic	Systemwide	456	T	No			
002289	REMD TUT II-GSHIP	REMD TUT II-GSHIP	Academic	Systemwide	456	T	No			
002290	REMD TUT II-NON GSHIP	REMD TUT II-NON GSHIP	Academic	Systemwide	456	T	No			
002300	TEACHG FELLOW-GSHIP	TEACHG FELLOW-GSHIP	Academic	Systemwide	426	T	No			
002301	TEACHG FELLOW-NON GSHIP	TEACHG FELLOW-NON GSHIP	Academic	Systemwide	426	T	No			
002302	TEACHG FELLOW-GSHIP/NON REP	TEACHG FELLOW-GSHIP/NON REP	Academic	Systemwide	426	T	No			
002303	TEACHG FELLOW-NON GSHIP/NONREP	TEACHG FELLOW-NON GSHIP/NONREP	Academic	Systemwide	426	T	No			
002305	COMM TEACHG FELLOW-GSHIP	COMM TEACHG FELLOW-GSHIP	Academic	Systemwide	456	T	No			
002306	COMM TEACHG FELLOW-NON GSHIP	COMM TEACHG FELLOW-NON GSHIP	Academic	Systemwide	456	T	No			
002310	TEACHG ASST-GSHIP	TEACHG ASST-GSHIP	Academic	Systemwide	426	T	No		1	
002311	TEACHG ASST-NON GSHIP	TEACHG ASST-NON GSHIP	Academic	Systemwide	426	T	No			
002312	TEACHG ASST-GSHIP/NON REP	TEACHG ASST-GSHIP/NON REP	Academic	Systemwide	426	T	No			
002313	TEACHG ASST-NON GSHIP/NON REP	TEACHG ASST-NON GSHIP/NON REP	Academic	Systemwide	426	T	No			
002320	TEACHG ASST-1/10-GSHIP	TEACHG ASST-1/10-GSHIP	Academic	Systemwide	426	T	No			
002321	TEACHG ASST-1/10-NON GSHIP	TEACHG ASST-1/10-NON GSHIP	Academic	Systemwide	426	F	No			
002382	K-12 ASST-NON GSHIP/NONREP	K-12 ASST-NON GSHIP/NONREP	Academic	Systemwide	456	T	UNK			
002427	SUBSTITUTE TEACHER	SUBSTITUTE TEACHER	Academic	Systemwide	928	T	No			
002428	SUBSTITUTE TEACHER-CONTINUING	SUBSTITUTE TEACHER-CONTINUING	Academic	Systemwide	928	T	No			
002440	K-12 INSTRUCTOR-AY	K-12 INSTRUCTOR-AY	Academic	Systemwide	928	T	No			
002441	K-12 INSTRUCTOR-AY-1/10	K-12 INSTRUCTOR-AY-1/10	Academic	Systemwide	928	F	No			
002442	K-12 DAILY SUBSTITUTE/NONREP	K-12 DAILY SUBSTITUTE/NONREP	Academic	Systemwide	928	T	UNK			
002460	TEACHER-SPEC PROG	TEACHER-SPEC PROG	Academic	Systemwide	928	T	No			
002461	TEACHER-SPEC PROG-CONTINUING	TEACHER-SPEC PROG-CONTINUING	Academic	Systemwide	928	T	No			
002500	READER-NON STDNT	READER-NON STDNT	Academic	Systemwide	928	T	No			
002510	TUT-NON STDNT	TUT-NON STDNT	Academic	Systemwide	928	T	No			
002520	READER-NON STDNT/NON REP	READER-NON STDNT/NON REP	Academic	Systemwide	928	T	No			
002521	TUT-NON STDNT/NON REP	TUT-NON STDNT/NON REP	Academic	Systemwide	928	T	No			
002550	ACT INSTR-GRAD STDNT-GSHIP	ACT INSTR-GRAD STDNT-GSHIP	Academic	Systemwide	456	T	No			
002551	ACT INSTR-GRAD STDNT-NON-GSHIP	ACT INSTR-GRAD STDNT-NON-GSHIP	Academic	Systemwide	456	T	No			
002600	MILITARY/AIR SCI&TACTICS ASST	MILITARY/AIR SCI&TACTICS ASST	Academic	Systemwide	928	T	No			
002650	TEACHER-LHS	TEACHER-LHS	Academic	Systemwide	928	T	No			
002651	TEACHER-LHS-CONTINUING	TEACHER-LHS-CONTINUING	Academic	Systemwide	928	T	No			
002708	RESID PHYS I/NON REP	RESID PHYS I/NON REP	Academic	Systemwide	446	T	No			
002709	RESID PHYS I/REP	RESID PHYS I/REP	Academic	Systemwide	446	T	No			
002714	INTERN-VET MED/NON REP	INTERN-VET MED/NON REP	Academic	Systemwide	446	T	No			
002715	INTERN-CLINICAL PSYCHOLOGY	INTERN-CLINICAL PSYCHOLOGY	Academic	Systemwide	446	T	No			
002716	INTERN-CLIN PSYCH-GENL CAMP	INTERN-CLIN PSYCH-GENL CAMP	Academic	Systemwide	928	T	No			
002723	RESID PHYS II-VIII/REP	RESID PHYS II-VIII/REP	Academic	Systemwide	446	T	No			
002724	RESID PHYS II-VIII/NON REP	RESID PHYS II-VIII/NON REP	Academic	Systemwide	446	T	No		1	
002725	CHIEF RESID PHYS-NON REP	CHIEF RESID PHYS-NON REP	Academic	Systemwide	446	T	No			
002726	RESID PHYS/SUBSPEC 4-8/NON REP	RESID PHYS/SUBSPEC 4-8/NON REP	Academic	Systemwide	446	T	No			
002727	POST DDS I-VI/NON REP	POST DDS I-VI/NON REP	Academic	Systemwide	446	T	No			
002728	PGY I PHARMACY RESID/NON REP	PGY I PHARMACY RESID/NON REP	Academic	Systemwide	446	T	No			
002729	PGY II PHARMACY RESID/NON REP	PGY II PHARMACY RESID/NON REP	Academic	Systemwide	446	T	No			
002730	RESID-VET MED/NON REP	RESID-VET MED/NON REP	Academic	Systemwide	446	T	No			
002732	OTH POST-MD TRAIN 2-8/NON REP	OTH POST-MD TRAIN 2-8/NON REP	Academic	Systemwide	446	T	No		1	
002733	OTH POST-MD TRAIN 2-8/REP	OTH POST-MD TRAIN 2-8/REP	Academic	Systemwide	446	T	UNK			
002735	STIPEND-OTH POST-MD TRAIN	STIPEND-OTH POST-MD TRAIN	Academic	Systemwide	999	T	No			
002736	RESID PHYS/SUBSPEC 4-8/REP	RESID PHYS/SUBSPEC 4-8/REP	Academic	Systemwide	446	T	UNK			
002737	OTH POST DDS/NON REP	OTH POST DDS/NON REP	Academic	Systemwide	446	T	No			
002738	CHIEF RESID PHYS-REP	CHIEF RESID PHYS-REP	Academic	Systemwide	446	T	No			
002740	NON-PHYS CLIN TRAIN	NON-PHYS CLIN TRAIN	Academic	Systemwide	446	T	No			
002741	NON-PHYS CLIN TRAIN-GENL CAMP	NON-PHYS CLIN TRAIN-GENL CAMP	Academic	Systemwide	928	F	No		3	
002743	RESID PHYS I/REP-OV	RESID PHYS I/REP-OV	Academic	Systemwide	446	F	UNK			
002744	RESID PHYS II-VIII/REP-OV	RESID PHYS II-VIII/REP-OV	Academic	Systemwide	446	F	UNK			
002745	CHIEF RESID PHYS-REP-OV	CHIEF RESID PHYS-REP-OV	Academic	Systemwide	446	F	UNK			
002746	RESID PHYS/SUBSPEC 4-8/REP-OV	RESID PHYS/SUBSPEC 4-8/REP-OV	Academic	Systemwide	446	F	UNK			
002747	OTH POST-MD TRAIN 2-8/REP-OV	OTH POST-MD TRAIN 2-8/REP-OV	Academic	Systemwide	446	F	UNK			
002749	RESID PHYS/SUBSPEC/T32/NON REP	RESID PHYS/SUBSPEC/T32/NON REP	Academic	Systemwide	446	F	UNK			
002750	RESID PHYS/SUBSPEC/T32/REP	RESID PHYS/SUBSPEC/T32/REP	Academic	Systemwide	446	F	UNK			
002753	RESID PHYS MOONLTG NON REP	RESID PHYS MOONLTG NON REP	Academic	Systemwide	446	F	UNK			
002754	RESID PHYS MOONLTG REP	RESID PHYS MOONLTG REP	Academic	Systemwide	446	F	UNK			
002757	POST DDS I-VI/REP	POST DDS I-VI/REP	Academic	Systemwide	446	F	UNK			
002758	OTH POST DDS/REP	OTH POST DDS/REP	Academic	Systemwide	446	T	UNK			
002850	READER-GSHIP	READER-GSHIP	Academic	Systemwide	456	T	No			
002851	READER-NON GSHIP	READER-NON GSHIP	Academic	Systemwide	456	T	No			
002852	SPECIAL READER-UCLA-GSHIP	SPECIAL READER-UCLA-GSHIP	Academic	Systemwide	456	T	No			
002853	SPECIAL READER-UCLA-NON GSHIP	SPECIAL READER-UCLA-NON GSHIP	Academic	Systemwide	456	T	No			
002854	READER-GSHIP/NON REP	READER-GSHIP/NON REP	Academic	Systemwide	456	T	No			
002855	READER-NON GSHIP/NON REP	READER-NON GSHIP/NON REP	Academic	Systemwide	456	T	No			
002860	TUT-GSHIP	TUT-GSHIP	Academic	Systemwide	456	T	No			
002861	TUT-NON GSHIP	TUT-NON GSHIP	Academic	Systemwide	456	T	No			
002862	TUT-GSHIP/NON REP	TUT-GSHIP/NON REP	Academic	Systemwide	456	T	No			
002863	TUT-NON GSHIP/NON REP	TUT-NON GSHIP/NON REP	Academic	Systemwide	456	T	No			
003000	AGRON AES	AGRON AES	Academic	Systemwide	530	T	Federation	Federation	4	
003001	AGRON AES-SFT-VM	AGRON AES-SFT-VM	Academic	Systemwide	530	T	Federation	Federation	2	
003004	SPECIALIST AES	SPECIALIST AES	Academic	Systemwide	557	T	Federation	Federation	1	
003007	ACT AGRON AES	ACT AGRON AES	Academic	Systemwide	534	T	Federation	Federation		
003009	ACT AGRON AES-SFT-VM	ACT AGRON AES-SFT-VM	Academic	Systemwide	534	T	Federation	Federation		
003010	ASSOC AGRON AES	ASSOC AGRON AES	Academic	Systemwide	530	T	Federation	Federation	2	
003011	ASSOC AGRON AES-SFT-VM	ASSOC AGRON AES-SFT-VM	Academic	Systemwide	530	T	Federation	Federation		
003012	AGRON AES-B/E/E	AGRON AES-B/E/E	Academic	Systemwide	530	T	Federation	Federation		
003013	ASSOC AGRON AES-B/E/E	ASSOC AGRON AES-B/E/E	Academic	Systemwide	530	T	Federation	Federation		
003014	ASSOC SPECIALIST AES	ASSOC SPECIALIST AES	Academic	Systemwide	557	T	Federation	Federation		
003015	ASST AGRON AES-B/E/E	ASST AGRON AES-B/E/E	Academic	Systemwide	531	T	Federation	Federation		
003017	ACT ASSOC AGRON AES	ACT ASSOC AGRON AES	Academic	Systemwide	534	T	Federation	Federation		
003019	ACT ASSOC AGRON AES-SFT-VM	ACT ASSOC AGRON AES-SFT-VM	Academic	Systemwide	534	T	Federation	Federation		
003020	ASST AGRON AES	ASST AGRON AES	Academic	Systemwide	531	T	Federation	Federation		
003021	ASST AGRON AES-SFT-VM	ASST AGRON AES-SFT-VM	Academic	Systemwide	531	T	Federation	Federation		
003024	ASST SPECIALIST AES	ASST SPECIALIST AES	Academic	Systemwide	557	T	Federation	Federation		
003027	ACT ASST AGRON AES	ACT ASST AGRON AES	Academic	Systemwide	534	T	Federation	Federation		
003029	ACT ASST AGRON AES-SFT-VM	ACT ASST AGRON AES-SFT-VM	Academic	Systemwide	534	T	Federation	Federation		
003044	ACT AGRON AES-B/E/E	ACT AGRON AES-B/E/E	Academic	Systemwide	534	T	Federation	Federation		
003045	ACT ASSOC AGRON AES-B/E/E	ACT ASSOC AGRON AES-B/E/E	Academic	Systemwide	534	T	Federation	Federation		
003046	ACT ASST AGRON AES-B/E/E	ACT ASST AGRON AES-B/E/E	Academic	Systemwide	534	T	Federation	Federation		
003060	AGRON AES-AY	AGRON AES-AY	Academic	Systemwide	530	T	Federation	Federation		
003062	AGRON AES-B/E/E-AY	AGRON AES-B/E/E-AY	Academic	Systemwide	530	T	Federation	Federation		
003064	ACT AGRON AES-AY	ACT AGRON AES-AY	Academic	Systemwide	534	T	Federation	Federation		
003066	ACT AGRON AES-B/E/E-AY	ACT AGRON AES-B/E/E-AY	Academic	Systemwide	534	T	Federation	Federation		
003070	ASSOC AGRON AES-AY	ASSOC AGRON AES-AY	Academic	Systemwide	530	T	Federation	Federation		
003072	ASSOC AGRON AES-AY-B/E/E	ASSOC AGRON AES-AY-B/E/E	Academic	Systemwide	530	T	Federation	Federation	1	
003074	ACT ASSOC AGRON AES-AY	ACT ASSOC AGRON AES-AY	Academic	Systemwide	534	T	Federation	Federation		
003076	ACT ASSOC AGRON AES-B/E/E-AY	ACT ASSOC AGRON AES-B/E/E-AY	Academic	Systemwide	534	T	Federation	Federation		
003080	ASST AGRON AES-AY	ASST AGRON AES-AY	Academic	Systemwide	531	T	Federation	Federation		
003082	ASST AGRON AES-AY-B/E/E	ASST AGRON AES-AY-B/E/E	Academic	Systemwide	531	T	Federation	Federation	1	
003084	ACT ASST AGRON AES-AY	ACT ASST AGRON AES-AY	Academic	Systemwide	534	T	Federation	Federation		
003086	ACT ASST AGRON AES-B/E/E/-AY	ACT ASST AGRON AES-B/E/E/-AY	Academic	Systemwide	534	T	Federation	Federation		
003100	ASTRONOMER	ASTRONOMER	Academic	Systemwide	520	T	No			
003104	SPECIALIST AES NEX	SPECIALIST AES NEX	Academic	Systemwide	557	T	Federation	Federation		
003110	ASSOC ASTRONOMER	ASSOC ASTRONOMER	Academic	Systemwide	520	T	No			
003114	ASSOC SPECIALIST AES NEX	ASSOC SPECIALIST AES NEX	Academic	Systemwide	557	T	Federation	Federation		
003124	ASST SPECIALIST AES NEX	ASST SPECIALIST AES NEX	Academic	Systemwide	557	T	Federation	Federation		
003170	RES-FY NEX	RES-FY NEX	Academic	Systemwide	541	F	Federation	Federation	1	
003173	RES-AY NEX	RES-AY NEX	Academic	Systemwide	541	F	UNK	Federation		
003175	RES-AY-1/9 NEX	RES-AY-1/9 NEX	Academic	Systemwide	541	T	UNK	Federation		
003176	RES-SFT NEX	RES-SFT NEX	Academic	Systemwide	541	T	Federation	Federation		
003178	VIS RES NEX	VIS RES NEX	Academic	Systemwide	543	T	No			
003180	ASSOC RES-FY NEX	ASSOC RES-FY NEX	Academic	Systemwide	541	F	Federation	Federation		
003183	ASSOC RES-AY NEX	ASSOC RES-AY NEX	Academic	Systemwide	541	F	UNK	Federation		
003185	ASSOC RES-AY-1/9 NEX	ASSOC RES-AY-1/9 NEX	Academic	Systemwide	541	T	UNK	Federation		
003186	ASSOC RES-SFT NEX	ASSOC RES-SFT NEX	Academic	Systemwide	541	T	Federation	Federation		
003188	VIS ASSOC RES NEX	VIS ASSOC RES NEX	Academic	Systemwide	543	T	No			
003190	ASST RES-FY NEX	ASST RES-FY NEX	Academic	Systemwide	541	F	Federation	Federation	1	
003193	ASST RES-AY NEX	ASST RES-AY NEX	Academic	Systemwide	541	F	UNK	Federation		
003195	ASST RES-AY-1/9 NEX	ASST RES-AY-1/9 NEX	Academic	Systemwide	541	T	UNK	Federation		
003196	ASST RES-SFT NEX	ASST RES-SFT NEX	Academic	Systemwide	541	T	Federation	Federation		
003198	VIS ASST RES NEX	VIS ASST RES NEX	Academic	Systemwide	543	T	No			
003200	RES-FY	RES-FY	Academic	Systemwide	541	T	Federation	Federation	18	
003201	RES-LR SCL-FY	RES-LR SCL-FY	Academic	Systemwide	541	T	Federation	Federation		
003202	RES (WOS)	RES (WOS)	Academic	Systemwide	541	T	Federation	Federation	1	
003203	RES-LR SCL-AY	RES-LR SCL-AY	Academic	Systemwide	541	T	Federation	Federation		
003205	RES-LR SCL-AY-1/9	RES-LR SCL-AY-1/9	Academic	Systemwide	541	T	Federation	Federation		
003206	RES-SFT	RES-SFT	Academic	Systemwide	541	T	Federation	Federation		
003207	RES-FY-NON REP	RES-FY-NON REP	Academic	Systemwide	541	T	No		5	
003208	VIS RES	VIS RES	Academic	Systemwide	543	T	No		1	
003210	ASSOC RES-FY	ASSOC RES-FY	Academic	Systemwide	541	T	Federation	Federation	15	
003211	ASSOC RES-LR SCL-FY	ASSOC RES-LR SCL-FY	Academic	Systemwide	541	T	No			
003212	ASSOC RES (WOS)	ASSOC RES (WOS)	Academic	Systemwide	541	T	UNK	Federation	1	
003213	ASSOC RES-LR SCL-AY	ASSOC RES-LR SCL-AY	Academic	Systemwide	541	T	Federation	Federation		
003215	ASSOC RES-LR SCL-AY-1/9	ASSOC RES-LR SCL-AY-1/9	Academic	Systemwide	541	T	Federation	Federation		
003216	ASSOC RES-SFT	ASSOC RES-SFT	Academic	Systemwide	541	T	Federation	Federation		
003217	ASSOC RES-FY-NON REP	ASSOC RES-FY-NON REP	Academic	Systemwide	541	T	No		1	
003218	VIS ASSOC RES	VIS ASSOC RES	Academic	Systemwide	543	T	No			
003220	ASST RES-FY	ASST RES-FY	Academic	Systemwide	541	T	Federation	Federation	22	
003221	ASST RES-LR SCL-FY	ASST RES-LR SCL-FY	Academic	Systemwide	541	T	UNK	Federation		
003222	ASST RES (WOS)	ASST RES (WOS)	Academic	Systemwide	541	T	UNK	Federation		
003223	ASST RES-LR SCL-AY	ASST RES-LR SCL-AY	Academic	Systemwide	541	T	Federation	Federation		
003225	ASST RES-LR SCL-AY-1/9	ASST RES-LR SCL-AY-1/9	Academic	Systemwide	541	T	Federation	Federation		
003226	ASST RES-SFT	ASST RES-SFT	Academic	Systemwide	541	T	Federation	Federation		
003227	ASST RES-FY-NON REP	ASST RES-FY-NON REP	Academic	Systemwide	541	T	No		2	
003228	VIS ASST RES	VIS ASST RES	Academic	Systemwide	543	T	No		5	
003230	FLD PROG SUPV	FLD PROG SUPV	Academic	Systemwide	927	T	No			
003234	ASSOC FLD PROG SUPV	ASSOC FLD PROG SUPV	Academic	Systemwide	927	T	No			
003237	FACULTY FELLOW RES-AY	FACULTY FELLOW RES-AY	Academic	Systemwide	577	T	No			
003238	FACULTY FELLOW RES-AY-1/9	FACULTY FELLOW RES-AY-1/9	Academic	Systemwide	577	T	No			
003249	SENATE EMERITUS (WOS)	SENATE EMERITUS (WOS)	Academic	Systemwide	316	T	No		31	
003250	PROF IN RES-AY	PROF IN RES-AY	Academic	Systemwide	311	T	Senate			
003251	PROF IN RES-FY	PROF IN RES-FY	Academic	Systemwide	311	T	Senate		2	
003252	POSTDOC-EMPLOYEE	POSTDOC-EMPLOYEE	Academic	Systemwide	575	T	No		13	
003253	POSTDOC-FELLOW	POSTDOC-FELLOW	Academic	Systemwide	575	T	No			
003254	POSTDOC-PAID DIRECT	POSTDOC-PAID DIRECT	Academic	Systemwide	575	T	No		1	
003255	POSTDOC-EMPLOYEE NEX	POSTDOC-EMPLOYEE NEX	Academic	Local	575	T	No			
003256	INTRM POSTDOC SCHOLAR-EMPLOYEE	INTRM POSTDOC SCHOLAR-EMPLOYEE	Academic	Local	575	T	No			
003258	ADJ PROF-AY	ADJ PROF-AY	Academic	Systemwide	335	T	Federation	Federation	9	
003259	ADJ PROF-FY	ADJ PROF-FY	Academic	Systemwide	335	T	Federation	Federation	23	
003260	ASSOC PROF IN RES-AY	ASSOC PROF IN RES-AY	Academic	Systemwide	311	T	Senate		1	
003261	ASSOC PROF IN RES-FY	ASSOC PROF IN RES-FY	Academic	Systemwide	311	T	Senate			
003262	GSR-TUIT & FEE REM-UCSD-GRP E	GSR-TUIT & FEE REM-UCSD-GRP E	Academic	Systemwide	436	T	No			
003263	GSR-TUIT & FEE REM-UCSD-GRP F	GSR-TUIT & FEE REM-UCSD-GRP F	Academic	Systemwide	436	T	No			
003264	GSR-TUIT & FEE REM-UCSD-GRP G	GSR-TUIT & FEE REM-UCSD-GRP G	Academic	Systemwide	436	T	No			
003266	GSR-NO REM	GSR-NO REM	Academic	Systemwide	436	T	No			
003268	ASSOC ADJ PROF-AY	ASSOC ADJ PROF-AY	Academic	Systemwide	335	T	Federation	Federation	2	
003269	ASSOC ADJ PROF-FY	ASSOC ADJ PROF-FY	Academic	Systemwide	335	T	Federation	Federation	17	
003270	ASST PROF IN RES-AY	ASST PROF IN RES-AY	Academic	Systemwide	311	T	Senate		1	
003271	ASST PROF IN RES-FY	ASST PROF IN RES-FY	Academic	Systemwide	311	T	Senate			
003273	GSAR-NON GSHIP	GSAR-NON GSHIP	Academic	Systemwide	436	T	No			
003274	GSAR-GSHIP	GSAR-GSHIP	Academic	Systemwide	436	T	No			
003276	GSR-PARTIAL FEE REM	GSR-PARTIAL FEE REM	Academic	Systemwide	436	T	No			
003278	ASST ADJ PROF-AY	ASST ADJ PROF-AY	Academic	Systemwide	335	T	Federation	Federation	9	
003279	ASST ADJ PROF-FY	ASST ADJ PROF-FY	Academic	Systemwide	335	T	Federation	Federation	11	
003282	GSR-FULL FEE REM	GSR-FULL FEE REM	Academic	Systemwide	436	T	No		1	
003283	GSR-FULL TUIT&PARTIAL FEE REM	GSR-FULL TUIT&PARTIAL FEE REM	Academic	Systemwide	436	T	No			
003284	GSR-TUIT & FEE REM	GSR-TUIT & FEE REM	Academic	Systemwide	436	T	No			
003285	GSR-TUIT & FEE REM-UCSD-GRP B	GSR-TUIT & FEE REM-UCSD-GRP B	Academic	Systemwide	436	T	No			
003286	GSR-TUIT & FEE REM-UCSD-GRP C	GSR-TUIT & FEE REM-UCSD-GRP C	Academic	Systemwide	436	T	No			
003287	GSR-TUIT & FEE REM-UCSD-GRP D	GSR-TUIT & FEE REM-UCSD-GRP D	Academic	Systemwide	436	T	No			
003288	ADJ INSTR-AY	ADJ INSTR-AY	Academic	Systemwide	335	T	Federation	Federation		
003289	ADJ INSTR-FY	ADJ INSTR-FY	Academic	Systemwide	335	T	Federation	Federation		
003290	RES PROF-MILLER INST-AY	RES PROF-MILLER INST-AY	Academic	Systemwide	566	T	No			
003291	RES PROF-MILLER INST-FY	RES PROF-MILLER INST-FY	Academic	Systemwide	566	T	No			
003292	ASSOC RES PROF-MILLER INST-AY	ASSOC RES PROF-MILLER INST-AY	Academic	Systemwide	566	T	No			
003293	ASSOC RES PROF-MILLER INST-FY	ASSOC RES PROF-MILLER INST-FY	Academic	Systemwide	566	T	No			
003296	RES FELLOW (WOS)	RES FELLOW (WOS)	Academic	Systemwide	566	T	No			
003297	CHI GREEN SCHOLAR-UCSD	CHI GREEN SCHOLAR-UCSD	Academic	Systemwide	566	T	No			
003298	RES ASSOC(WOS)	RES ASSOC(WOS)	Academic	Systemwide	566	T	No			
003299	VIS SCHOLAR (WOS)	VIS SCHOLAR (WOS)	Academic	Systemwide	928	T	No			
003300	SPECIALIST	SPECIALIST	Academic	Systemwide	551	T	Federation	Federation	20	
003301	SPECIALIST NEX	SPECIALIST NEX	Academic	Systemwide	551	T	Federation	Federation		
003302	SPECIALIST (WOS)	SPECIALIST (WOS)	Academic	Systemwide	551	T	UNK			
003303	SPECIALIST NON REP	SPECIALIST NON REP	Academic	Systemwide	551	T	No			
003304	SPECIALIST NEX NON REP	SPECIALIST NEX NON REP	Academic	Systemwide	551	T	No			
003305	VIS SPECIALIST	VIS SPECIALIST	Academic	Systemwide	553	T	No			
003306	VIS SPECIALIST NEX	VIS SPECIALIST NEX	Academic	Systemwide	553	T	No			
003310	ASSOC SPECIALIST	ASSOC SPECIALIST	Academic	Systemwide	551	T	Federation	Federation	24	
003311	ASSOC SPECIALIST NEX	ASSOC SPECIALIST NEX	Academic	Systemwide	551	T	Federation	Federation	2	
003312	ASSOC SPECIALIST (WOS)	ASSOC SPECIALIST (WOS)	Academic	Systemwide	551	T	UNK			
003313	ASSOC SPECIALIST NON REP	ASSOC SPECIALIST NON REP	Academic	Systemwide	551	T	No			
003314	ASSOC SPECIALIST NEX NON REP	ASSOC SPECIALIST NEX NON REP	Academic	Systemwide	551	T	UNK			
003315	VIS ASSOC SPECIALIST	VIS ASSOC SPECIALIST	Academic	Systemwide	553	T	UNK			
003316	VIS ASSOC SPECIALIST NEX	VIS ASSOC SPECIALIST NEX	Academic	Systemwide	553	T	UNK			
003320	ASST SPECIALIST	ASST SPECIALIST	Academic	Systemwide	551	T	Federation	Federation	19	
003321	ASST SPECIALIST NEX	ASST SPECIALIST NEX	Academic	Systemwide	551	T	Federation	Federation	5	
003322	ASST SPECIALIST (WOS)	ASST SPECIALIST (WOS)	Academic	Systemwide	551	T	UNK			
